r_inhibition_list,f_concentration_uM,f_inhibition_list,r_concentration_uM,SMILES,r_inhibition_at_20_uM,r_inhibition_at_50_uM,r_avg_IC50,f_inhibition_at_20_uM,f_inhibition_at_50_uM,f_avg_IC50,f_avg_pIC50,trypsin_IC50,CHEMBL,Training,avg_IC50
,,,,CC(C)C(NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCN=C(N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,,,,,,99.01000213623048,,,False,True,99.01000213623048
,"[99.5, 7.4629998207092285, 49.75, 2.48799991607666, 24.8799991607666, 1.5520000457763672, 12.4399995803833, 0.7760000228881836, 7.4629998207092285, 0.3880000114440918, 2.48799991607666, 0.1940000057220459, 1.5520000457763672, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806, 0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.75, 24.8799991607666, 12.4399995803833, 99.5, 7.4629998207092285, 49.75, 2.48799991607666, 24.8799991607666, 1.5520000457763672, 12.4399995803833, 0.7760000228881836, 7.4629998207092285, 0.3880000114440918, 2.48799991607666, 0.1940000057220459, 1.5520000457763672, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806, 0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.75, 24.8799991607666, 12.4399995803833]","[96.04618072509766, 68.26778411865234, 94.32344055175781, 43.89031219482422, 87.99927520751953, 34.21954345703125, 80.93281555175781, 22.0670166015625, 67.1814956665039, 3.7268118858337402, 41.28042984008789, 2.399587869644165, 30.683528900146484, -2.0653445720672607, 17.731603622436523, -0.45958444476127625, 3.7811264991760254, 1.4692775011062622, -3.1599912643432617, -1.7199599742889404, 95.75929260253906, 94.0017318725586, 87.05921936035156, 79.4426498413086, 92.09027862548828, 53.77952575683594, 90.80745697021484, 31.444072723388672, 73.40547180175781, 5.45797872543335, 68.4240493774414, 6.435080051422119, 52.35283660888672, -11.967989921569824, 31.342166900634766, 4.0193023681640625, 14.557607650756836, -7.568037509918213, 14.857331275939941, 4.109219551086426, -8.772929191589355, 6.009471416473389, -15.714543342590332, -0.980098307132721, 93.57691192626953, 90.50773620605469, 80.47296905517578, 69.7907943725586]",,Cc1nc2n(n1)CC(C(=O)NC(C)(C(=O)Nc1cncc3ccccc13)c1ccc(Cl)c(Cl)c1)CC2,,,,,,5.098335786204359,,,False,True,5.098335786204359
"[0.2756975438124731, 0.30096553321947944, -2.7779654541208667, -7.34454134242328, -3.539425956558727, -4.985718450619596, -5.14229624387531, -6.563026573992624, 1.7893297033138835, -1.6125741731635093, 0.7399979949033154, 3.658710775365668, 0.14431083002707254, -3.77724957375798, -4.499819981522498, -4.527457638928508, -5.991939780862519, -6.974375757780052, 1.4150569309993692, -4.1264745471869, -1.095540107501607, 2.316111864600961]","[99.5, 7.463, 49.75, 2.488, 24.88, 1.552, 12.44, 0.776, 7.463, 0.388, 2.488, 0.194, 1.552, 0.1, 0.776, 0.05, 0.388, 0.194, 0.1, 0.05, 99.5, 49.75, 24.88, 12.44]","[2.150373, -0.0952325, 0.887661, 0.7677386, -0.6454647, 0.5443537, 1.781201, 0.7724414, -1.637764, -1.729469, 1.426136, 0.3585915, -2.644171, -1.637764, -2.371407, -1.91288, -1.903474, -1.021692, -6.267709, -7.137735, -2.583035, -3.340192, -4.786315, 0.9558522]","[100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509, 100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509]",COc1cc(OC)nc(C#N)n1,,,99.0,,,99.49999999999996,,,False,False,99.24999999999997
,,,,CCC1(C(=O)Nc2cncc3ccccc23)CNS(=O)(=O)c2ccc(Cl)cc21,,,,,,0.0876185523897105,,,False,True,0.0876185523897105
"[-51.58852510032996, -79.9909624405684, -86.16498294828374, -90.94852539614828, -79.07944616117976, -49.87371206909948, -28.851078311488482, -29.744626232379662, -18.712623249783665, -14.747089677915573, -19.559647413397666, -44.83425770193983, -74.64805137067916, -83.86532186670735, -77.68644568655, -75.17207531540858, -47.0302504152056, -37.64252750856286, -24.47778719346802, -14.593342818906896, -14.733973696885858, -19.3608010257532]","[0.388, 0.194, 0.1, 0.05, 99.5, 49.75, 24.88, 12.44, 99.5, 7.463, 49.75, 2.488, 24.88, 1.552, 12.44, 0.776, 7.463, 0.388, 2.488, 0.194, 1.552, 0.1, 0.776, 0.05]","[-0.5592773, 0.2273985, 0.7334112, 1.327515, 12.96171, 10.45009, 2.474751, 1.753631, 10.91922, -4.248868, 2.401, -4.922869, -1.434044, -4.969988, -1.417655, -3.335177, -1.643005, -3.449901, -3.062709, -4.193555, -5.219921, -4.933112, -0.7518489, -3.792023]","[100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509, 100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509]",C=CC(=O)NCC(=O)N(Cc1ccccc1)C[C@@]1(O)CN2CCC1CC2,,,99.0,,,99.49999999999996,,,False,False,99.24999999999997
,"[99.5, 7.460000038146973, 49.79999923706055, 2.490000009536743, 24.899999618530273, 1.5499999523162842, 12.399999618530273, 0.7760000228881836, 7.460000038146973, 0.3880000114440918, 2.490000009536743, 0.1940000057220459, 1.5499999523162842, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806, 0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.79999923706055, 24.899999618530273, 12.399999618530273]","[62.029991149902344, 4.096678733825684, 43.38700866699219, 3.499495029449463, 30.201196670532227, 2.6482372283935547, 18.867740631103516, 3.6319613456726074, 8.168384552001953, -1.032584547996521, 4.428929805755615, 0.978295087814331, 2.478854179382324, -2.967458963394165, 2.921855926513672, -0.10314986854791641, -1.2779725790023804, 0.5917545557022095, -0.47666099667549133, 1.0390992164611816, 63.437171936035156, 46.275203704833984, 26.550777435302734, 15.734155654907227]",,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc2ncsc2c1,,,,,,60.47638251689413,,,False,True,60.47638251689413
,"[0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.75, 24.8799991607666, 12.4399995803833, 99.5, 7.4629998207092285, 49.75, 2.48799991607666, 24.8799991607666, 1.5520000457763672, 12.4399995803833, 0.7760000228881836, 7.4629998207092285, 0.3880000114440918, 2.48799991607666, 0.1940000057220459, 1.5520000457763672, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806]","[0.9507213830947876, -0.9097199440002441, -4.22571325302124, -2.6727826595306396, 19.519258499145508, 10.160675048828125, 1.9808831214904785, -1.0788509845733643, 15.721497535705566, -4.420470237731934, 6.614048480987549, -5.753017425537109, 0.8174666166305542, -6.557671070098877, -1.0942264795303345, -5.219998359680176, -5.491633415222168, -6.87543249130249, -4.861235618591309, -5.020116329193115, -5.445506572723389, -6.803679943084717, -4.840734958648682, -4.999615669250488]",,CC(C)(C)c1ccc(N(C(=O)c2sc(N3CCOCC3)nc2Cl)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,,,,,,99.49999999999996,,,False,True,99.49999999999996
,"[99.5, 7.4629998207092285, 49.75, 2.48799991607666, 24.8799991607666, 1.5520000457763672, 12.4399995803833, 0.7760000228881836, 7.4629998207092285, 0.3880000114440918, 2.48799991607666, 0.1940000057220459, 1.5520000457763672, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806, 0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.75, 24.8799991607666, 12.4399995803833, 0.03880000114440918, 0.01940000057220459, 0.009999999776482582, 0.004999999888241291, 9.949999809265137, 4.974999904632568, 2.48799991607666, 1.24399995803833, 9.949999809265137, 0.7462999820709229, 4.974999904632568, 0.24879999458789825, 2.48799991607666, 0.15520000457763672, 1.24399995803833, 0.07760000228881836, 0.7462999820709229, 0.03880000114440918, 0.24879999458789825, 0.01940000057220459, 0.15520000457763672, 0.009999999776482582, 0.07760000228881836, 0.004999999888241291]","[98.9344482421875, 97.7062759399414, 100.20873260498047, 96.41500091552734, 99.5024185180664, 93.69166564941406, 99.6067886352539, 88.81539154052734, 97.65045166015625, 76.33951568603516, 95.24993896484375, 62.74711990356445, 93.194091796875, 46.88284683227539, 88.4998550415039, 30.421483993530273, 80.57500457763672, 67.99232482910156, 42.91435241699219, 26.249103546142578, 98.2281265258789, 98.65046691894531, 98.22570037841797, 98.32036590576172, 32.588802337646484, 14.126172065734863, 28.214466094970703, 3.6790852546691895, 98.60950469970703, 95.86759948730469, 96.77667999267578, 90.63550567626953, 98.7048110961914, 88.08421325683594, 96.40033721923828, 67.39775848388672, 95.29576110839844, 58.16278076171875, 89.61156463623047, 33.97196960449219, 85.86772155761719, 26.220354080200195, 64.34061431884766, 5.758727550506592, 56.56455993652344, 9.705404281616211, 34.976356506347656, -1.2255470752716064]",,COc1ccc2cncc(NC(=O)C3(OC)CCOc4ccc(Cl)cc43)c2c1,,,,,,0.1183812524784907,,,False,True,0.1183812524784907
,"[0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.79999923706055, 24.899999618530273, 12.399999618530273, 99.5, 7.460000038146973, 49.79999923706055, 2.490000009536743, 24.899999618530273, 1.5499999523162842, 12.399999618530273, 0.7760000228881836, 7.460000038146973, 0.3880000114440918, 2.490000009536743, 0.1940000057220459, 1.5499999523162842, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806]","[9.4205961227417, 1.0594205856323242, -4.92070198059082, -5.658701419830322, 97.41382598876953, 94.70923614501953, 91.26030731201172, 84.64368438720703, 96.35017395019531, 76.59123992919922, 95.95474243164062, 51.93275451660156, 90.58363342285156, 31.558467864990234, 82.6707534790039, 12.89913272857666, 73.1486587524414, -3.6265594959259033, 46.11757278442383, -8.813702583312988, 32.188621520996094, -9.613025665283203, 24.27997398376465, -4.855148792266846]",,CC(C)(C)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cncnc2)cc1,,,,,,2.9217505527949514,,,False,True,2.9217505527949514
,"[99.5, 7.4629998207092285, 49.75, 2.48799991607666, 24.8799991607666, 1.5520000457763672, 12.4399995803833, 0.7760000228881836, 7.4629998207092285, 0.3880000114440918, 2.48799991607666, 0.1940000057220459, 1.5520000457763672, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806, 0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.75, 24.8799991607666, 12.4399995803833]","[95.21156311035156, 1.1096030473709106, 77.86746978759766, -12.238969802856445, 51.02268981933594, -15.858275413513184, 31.326045989990234, -1.7429816722869873, 24.749385833740234, 0.6429030299186707, 8.348215103149414, -0.8524418473243713, 4.333642959594727, -0.3714551031589508, -1.3905755281448364, -3.8431315422058105, -0.919113278388977, 5.047979354858398, 0.6095673441886902, 1.019120454788208, 95.544921875, 83.61073303222656, 63.837894439697266, 38.893253326416016]",,O=C(CCl)N1CCCN(S(=O)(=O)c2c(F)cccc2F)CC1,,,,,,20.19838603397067,,,False,True,20.19838603397067
,"[0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.75, 24.8799991607666, 12.4399995803833, 99.5, 7.4629998207092285, 49.75, 2.48799991607666, 24.8799991607666, 1.5520000457763672, 12.4399995803833, 0.7760000228881836, 7.4629998207092285, 0.3880000114440918, 2.48799991607666, 0.1940000057220459, 1.5520000457763672, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806]","[24.392127990722656, 17.382619857788086, 6.3889851570129395, 4.671229362487793, 97.1477279663086, 96.30882263183594, 94.29279327392578, 91.50709533691406, 95.17697143554688, 86.40709686279297, 97.19832611083984, 68.2148666381836, 94.69759368896484, 56.254493713378906, 90.5083999633789, 39.55897521972656, 83.3231201171875, 17.425230026245117, 61.9350700378418, 7.765852451324463, 54.66456985473633, -0.6338384747505188, 38.49636459350586, 0.8069455623626709]",,CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cc(=O)[nH]c3ccccc23)cc1,,,,,,1.3126852915666205,,,False,True,1.3126852915666205
,"[0.388, 0.194, 0.1, 0.05, 99.5, 49.8, 24.9, 12.4, 99.5, 7.46, 49.8, 2.49, 24.9, 1.55, 12.4, 0.776, 7.46, 0.388, 2.49, 0.194, 1.55, 0.1, 0.776, 0.05]","[-0.6201287, 0.05721886, 4.056353, 3.518186, 24.03347, 21.4447, 17.0806, 14.30007, 21.60862, 2.918162, 20.95293, -1.071694, 13.18972, -3.691389, 9.15347, -4.817209, 3.453235, -4.582148, -1.04695, -4.047074, -3.255289, -4.953297, -1.563467, -2.488247]",,N#Cc1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1Oc1ccc(C(F)(F)F)cc1,,,,,,99.49999999999996,,,False,True,99.49999999999996
"[11.750941300824076, 9.405153317358703, 1.4176374466869222, -1.5644802375838127, -0.06162579461359254, 0.5035150226043429, -2.1885777114759435, 2.3251304743021737, 4.427542551415698, -1.4894816315613926, 5.215661724936901, -19.309443356110698, -25.08529099929907, -27.506099564958575, -24.48586492151706, -10.67856590168798, -12.349000899428718, -11.612658215144144, -8.61101740832408, -3.372321549653586, -5.3472083623130535, -5.560226401455284]","[99.5, 7.463, 49.75, 2.488, 24.88, 1.552, 12.44, 0.776, 7.463, 0.388, 2.488, 0.194, 1.552, 0.1, 0.776, 0.05, 0.388, 0.194, 0.1, 0.05, 99.5, 49.75, 24.88, 12.44, 99.5, 7.4629998207092285, 49.75, 2.48799991607666, 24.8799991607666, 1.5520000457763672, 12.4399995803833, 0.7760000228881836, 7.4629998207092285, 0.3880000114440918, 2.48799991607666, 0.1940000057220459, 1.5520000457763672, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806, 0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.75, 24.8799991607666, 12.4399995803833]","[3.359003, 0.6689789, 3.434249, -0.9041209, 0.7489272, 0.4926224, 1.007583, 1.534301, -0.109341, 1.212157, 1.621304, 1.971666, -4.045618, -2.136265, -1.778849, -3.587091, -2.543061, -2.742931, -5.517606, -6.911998, -2.846394, -0.9911234, 0.4338369, 3.533008, -14.22193431854248, -0.5976812839508057, -7.496219158172607, 1.8002448081970215, -5.526751518249512, -4.741844654083252, 2.0738821029663086, 1.9910707473754883, -6.639302730560303, -9.224453926086426, 1.06214439868927, 0.21602937579154968, 0.6552891135215759, -6.866133689880371, 2.23950457572937, 3.8417224884033203, -7.669042587280273, -1.0225390195846558, -7.323395729064941, -0.5580759048461914, -25.077409744262695, -8.230719566345215, -12.770936965942383, -0.13321810960769653]","[100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509, 100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509]",O=C(Cc1cccc(Cl)c1)NC1C(=O)Nc2ccccc21,,,99.0,,,99.49999999999996,,,False,False,99.24999999999997
,"[99.5, 7.4629998207092285, 49.75, 2.48799991607666, 24.8799991607666, 1.5520000457763672, 12.4399995803833, 0.7760000228881836, 7.4629998207092285, 0.3880000114440918, 2.48799991607666, 0.1940000057220459, 1.5520000457763672, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806, 0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.75, 24.8799991607666, 12.4399995803833]","[26.255762100219727, 2.2848026752471924, 11.964126586914062, -0.7724869251251221, 9.46202278137207, 3.063570022583008, 8.48730754852295, 5.811864852905273, -0.9608983397483826, -2.189340829849243, 1.9431500434875488, 0.7674626111984253, -1.2698930501937866, -3.4780752658843994, 1.1694070100784302, 1.1267004013061523, -4.814540386199951, -3.9352869987487793, -2.387800931930542, 0.33286020159721375, 24.122943878173828, 7.982364654541016, 2.425483226776123, 1.817542314529419]",,COc1ccccc1OCCNC(=O)c1cc(N)cc2ccccc12,,,,,,99.49999999999996,,,False,True,99.49999999999996
,"[99.5, 7.4629998207092285, 49.75, 2.48799991607666, 24.8799991607666, 1.5520000457763672, 12.4399995803833, 0.7760000228881836, 7.4629998207092285, 0.3880000114440918, 2.48799991607666, 0.1940000057220459, 1.5520000457763672, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806, 0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.75, 24.8799991607666, 12.4399995803833]","[60.45082092285156, 17.992280960083008, 49.3447380065918, 11.551658630371094, 31.87666893005371, 2.9045939445495605, 22.986560821533203, 10.894014358520508, 14.44195556640625, -1.6178994178771973, 1.9157453775405884, -2.48522686958313, 2.6877620220184326, 0.016679374501109123, 2.6710827350616455, 1.4987609386444092, 1.806138038635254, 5.447007179260254, -5.473217964172363, -0.7672512531280518, 52.4256591796875, 41.872379302978516, 26.527355194091797, 16.6317195892334]",,O=C(Cc1cccc(Cl)c1)NC1COCc2ccccc21,,,,,,68.95204431229521,,,False,True,68.95204431229521
"[40.12379944908198, 6.021345454926318, -13.769808435539451, -26.053395058495767, -23.103993631974184, -21.780114582569627, -20.456235533165053, -19.18263037171257, -19.618337400630512, -19.56806351267844, -25.21549692596123, 43.492149941870814, 7.445772280235034, -13.384375294573559, -23.757554175351125, -24.46138860668014, -21.93093624642585, -21.813630507871004, -19.718885176534663, -22.064999947631375, -21.562261068110658, -22.383401237994498]","[0.388, 0.194, 0.1, 0.05, 99.5, 49.8, 24.9, 12.4, 99.5, 7.46, 49.8, 2.49, 24.9, 1.55, 12.4, 0.776, 7.46, 0.388, 2.49, 0.194, 1.55, 0.1, 0.776, 0.05]","[-1.412828, -0.8436605, -8.836233, -7.661567, 41.02047, 30.34756, 16.38881, 8.295321, 44.45566, 3.596658, 28.83381, 1.057603, 14.44314, -1.295766, 6.139749, -2.777217, 2.486578, -1.925483, -0.7064142, -2.595568, -4.262705, -6.143785, -3.645097, -4.706737]","[100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509, 100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509]",O=C(Cc1nnn2ccccc12)N(Cc1ccccc1)c1ccc(N2CCCCC2)cc1,,,,,,99.49999999999996,,,False,True,99.49999999999996
,"[99.5, 7.460000038146973, 49.79999923706055, 2.490000009536743, 24.899999618530273, 1.5499999523162842, 12.399999618530273, 0.7760000228881836, 7.460000038146973, 0.3880000114440918, 2.490000009536743, 0.1940000057220459, 1.5499999523162842, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806, 0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.79999923706055, 24.899999618530273, 12.399999618530273]","[73.0399398803711, 12.08869743347168, 58.44297409057617, 3.6222705841064453, 41.73057556152344, 5.156077861785889, 27.04683494567871, 4.966110706329346, 14.105630874633789, 1.0307464599609375, 4.365721225738525, -0.8501606583595276, 4.00924015045166, 1.9430568218231201, 2.9796664714813232, 0.7704214453697205, -1.3450127840042114, 1.0424728393554688, 0.9979127049446106, 1.795304775238037, 74.65583038330078, 58.853397369384766, 39.64328384399414, 22.76436996459961]",,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(C(F)(F)F)nc1,,,,,,36.42047773345045,,,False,True,36.42047773345045
,,,,Cc1cn2c(CNC(=O)c3cnn4ccccc34)c(C)nc2s1,,,,,,99.49999999999996,,,False,True,99.49999999999996
,,,,COCCN(C)S(=O)(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,,,,,,0.1044402168470223,,,False,True,0.1044402168470223
"[70.50280653735265, 23.223828507912533, -0.7435422404239997, -7.951658533260286, 15.869728571501238, 2.7751652058631096, -4.872436399257937, 15.392799776663493, -8.388626089192302, -6.811699677169317, -3.8538741634093707, 61.25445939910382, -70.58196074279121, -5.9474199513293415, -12.158978245115277, -3.902389255513597, -3.151763058872841, -6.485622406109489, -8.816082817617604, -3.3680525969870687, -3.9857323747190443, -2.4345307450109788]","[99.5, 7.4629998207092285, 49.75, 2.48799991607666, 24.8799991607666, 1.5520000457763672, 12.4399995803833, 0.7760000228881836, 7.4629998207092285, 0.3880000114440918, 2.48799991607666, 0.1940000057220459, 1.5520000457763672, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806, 0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.75, 24.8799991607666, 12.4399995803833]","[59.65665817260742, 12.996502876281738, 52.30730056762695, 7.988155841827393, 33.80980682373047, 3.6387689113616943, 23.989667892456055, 4.971807956695557, 6.655116558074951, -3.4598543643951416, 2.1444544792175293, -1.259961485862732, 1.7185875177383423, -2.1293349266052246, 3.8668220043182373, 1.0520678758621216, 0.4863451421260834, 3.103285312652588, -3.800043821334839, -2.683717966079712, 54.957000732421875, 45.599266052246094, 30.191198348999023, 18.94352149963379]","[100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509, 100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509]",CO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2cc(Cl)c(Cl)cc21,,,70.45060476709854,,,60.91697490769568,,,False,False,65.68378983739711
